,time,lat,lon,SST,LISST_small,LISST_medium,LISST_large,Chl_fl,Scattering,CDOM_fl
633,2016-04-23T10:40:11,28.834650543524297,-157.99976815873399,20.3582800057011,0.000718432545842156,0.819768194640393,2.1971518073581104,0.0626551260504202,0.000162410234873949,
634,2016-04-23T11:24:18,28.9419902800027,-158.00075799578104,19.8915549289809,,,,0.0564044369747899,0.000162872641512605,
635,2016-04-23T11:29:43,28.955128927392696,-158.000187337731,20.021347111466,,,,0.0572863865546218,0.000166931188235294,
636,2016-04-23T11:35:09,28.9682781064773,-157.99972283896798,19.8786399978682,,,,0.0573761344537815,0.00016508011764705902,
637,2016-04-23T11:40:34,28.981303322896,-157.99918007227302,19.940234234702,,,,0.052293781512605005,0.000164757376134454,
638,2016-04-23T11:46:00,28.994266144191602,-157.99853973868,19.9005985115736,,,,0.0453791596638655,0.000160018102941177,
639,2016-04-23T11:51:25,29.007087090141106,-157.997851280284,20.0364105500745,,,,0.0536926386554622,0.00016726105966386498,
640,2016-04-23T11:56:50,29.020086882669506,-157.997609602754,20.2684025777936,,,,0.0485915036679995,0.000171368495719856,1.86164
641,2016-04-23T12:02:16,29.033308711662503,-157.997645882558,20.2758026502692,,,,0.0508453109243697,0.000191296908907563,
642,2016-04-23T12:07:41,29.046618673706003,-157.997878416037,20.05071001245,,,,0.050938487394958,0.000184793207142857,
643,2016-04-23T12:13:07,29.0598004398623,-157.99816474010902,20.0243958045697,,,,0.0454035630252101,0.00016611657277311,
644,2016-04-23T12:18:32,29.0729779834592,-157.998501979247,19.936808728324607,,,,0.0481694117647059,0.000181979372268908,
645,2016-04-23T12:23:57,29.0862134477415,-157.998800256812,19.945713377718,,,,,,1.89826678571429
646,2016-04-23T12:29:23,29.099558752314202,-157.999116092522,19.924009873932,,,,0.0606010084033614,0.000166356733613445,1.9013142857142904
647,2016-04-23T12:34:48,29.1129949543297,-157.99936138708298,19.960101479090397,,,,0.0626448403361345,0.000152871445210084,
